target,tf,weight,iteration
IL18R1,STAT4,0.0,6
LEFTY1,STAT4,0.0,6
RUNX3,STAT4,0.0,6
GATA2,STAT4,0.0,6
CNR1,STAT4,0.0,6
CCL19,STAT4,0.0,6
FOXP3,STAT4,0.0,6
CXCL11,STAT4,0.0,6
LIG3,STAT4,0.0,6
POLD1,STAT4,0.0,6
IRF3,STAT4,0.0,6
HSD17B1,STAT4,0.0,6
GZMB,STAT4,0.0,6
CCL23,STAT4,0.0,6
CD74,STAT4,0.0,6
CDK6,STAT4,0.0,6
ANXA1,STAT4,0.0,6
TLR7,STAT4,0.0,6
IL27,STAT4,0.0,6
HES6,STAT4,0.0,6
PLEK,STAT4,0.0,6
CHRNA1,STAT4,0.0,6
CD46,STAT4,0.0,6
POLR2K,STAT4,0.0,6
CD38,STAT4,0.0,6
UCP2,STAT4,0.0,6
TNFSF14,STAT4,0.0,6
MDC1,STAT4,0.0,6
PFN1,STAT4,0.0,6
CDKN2C,STAT4,0.0,6
RGCC,STAT4,0.0,6
TNFSF13B,STAT4,0.0,6
HSPA8,STAT4,0.0,6
HSPA1A,STAT4,0.0,6
CITED2,STAT4,0.0,6
CD55,STAT4,0.0,6
ANGPT1,STAT4,0.0,6
MYH10,STAT4,0.0,6
HCFC1,STAT4,0.0,6
AURKA,STAT4,0.0,6
LGALS3BP,STAT4,0.0,6
TBK1,STAT4,0.0,6
FHL2,STAT4,0.0,6
MTF2,STAT4,0.0,6
ID2,STAT4,0.0,6
SLC39A4,STAT4,0.0,6
IL23A,STAT4,0.0,6
REL,STAT4,0.0,6
LCN2,STAT4,0.0,6
SLC22A17,STAT4,0.0,6
CXCL10,STAT4,0.0,6
CD200,STAT4,0.0,6
LPIN1,STAT4,0.0,6
CD6,STAT4,0.0,6
SOD2,STAT4,0.0,6
GFI1,STAT4,0.0,6
VCAM1,STAT4,0.0,6
S100A8,STAT4,0.0,6
DHX9,STAT4,0.0,6
SOCS2,STAT4,0.0,6
FANCF,STAT4,0.0,6
NFATC1,STAT4,0.0,6
PDGFD,STAT4,0.0,6
FAIM,STAT4,0.0,6
BBC3,STAT4,0.0,6
AATF,STAT4,0.0,6
NUCB2,STAT4,0.0,6
FLT3LG,STAT4,0.0,6
MLC1,STAT4,0.0,6
BIRC2,STAT4,0.0,6
FSCN1,STAT4,0.0,6
IFIT3,STAT4,0.0,6
IRS1,STAT4,0.0,6
NR3C1,STAT4,0.0,6
ALOX12,STAT4,0.0,6
EDN1,STAT4,0.0,6
RSAD2,STAT4,0.0,6
SNW1,STAT4,0.0,6
NFE2,STAT4,0.0,6
DUSP1,STAT4,0.0,6
LTB4R,STAT4,0.0,6
SKP2,STAT4,0.0,6
AKAP12,STAT4,0.0,6
TRIM22,STAT4,0.0,6
RHOH,STAT4,0.0,6
MYL9,STAT4,0.0,6
GNLY,STAT4,0.0,6
RBPJ,STAT4,0.0,6
DLD,STAT4,0.0,6
TOE1,STAT4,0.0,6
UBE2G1,STAT4,0.0,6
IFI30,STAT4,0.0,6
KIT,STAT4,0.0,6
APOBEC3G,STAT4,0.0,6
PF4,STAT4,0.0,6
SLC9A3R1,STAT4,0.0,6
SPG7,STAT4,0.0,6
PRKCQ,STAT4,0.008493246,6
SNCA,STAT4,0.0,6
BATF,STAT4,0.0,6
MAD1L1,STAT4,0.0,6
IL24,STAT4,0.0,6
TFRC,STAT4,0.0,6
CXCR4,STAT4,0.0,6
CTLA4,STAT4,0.0,6
QPCT,STAT4,0.0,6
IFITM3,STAT4,0.0,6
CD207,STAT4,0.0,6
TICAM1,STAT4,0.0,6
CAV1,STAT4,0.0,6
KPNA2,STAT4,0.0,6
FOXO1,STAT4,0.0,6
ICOS,STAT4,0.0,6
PMAIP1,STAT4,0.0,6
GADD45A,STAT4,0.0,6
C1QB,STAT4,0.0,6
GATA1,STAT4,0.0,6
MCF2L2,STAT4,0.0,6
HES1,STAT4,0.0,6
NFATC2,STAT4,0.0,6
IFNAR1,STAT4,0.0,6
PRKCH,STAT4,0.0,6
SMARCA2,STAT4,0.0,6
FKBP4,STAT4,0.0,6
DLK2,STAT4,0.0,6
CCL20,STAT4,0.0,6
RARA,STAT4,0.0,6
NT5E,STAT4,0.0,6
IDO1,STAT4,0.0,6
GLS,STAT4,0.0,6
IKZF1,STAT4,0.0,6
ASXL1,STAT4,0.0,6
KRT1,STAT4,0.0,6
RASD1,STAT4,0.0,6
TNFAIP6,STAT4,0.0,6
S100A4,STAT4,-0.3135487,6
EHMT2,STAT4,0.0,6
MKI67,STAT4,0.0,6
S100A9,STAT4,0.0,6
CXCL2,STAT4,0.0,6
PDCD1,STAT4,0.0,6
MYL4,STAT4,0.0,6
SELL,STAT4,0.0,6
CXCR6,STAT4,0.0,6
SFMBT1,STAT4,0.0,6
CDK8,STAT4,0.0,6
SOD1,STAT4,0.0,6
MCAT,STAT4,0.0,6
PTTG1,STAT4,0.0,6
EZH2,STAT4,0.0,6
DAPK1,STAT4,0.0,6
ORMDL3,STAT4,0.0,6
NME1,STAT4,0.0,6
REST,STAT4,0.0,6
GADD45G,STAT4,0.0,6
OPTN,STAT4,0.0,6
RECK,STAT4,0.0,6
IRF9,STAT4,0.0,6
GADD45B,STAT4,0.0,6
EOMES,STAT4,0.0,6
TERF1,STAT4,0.0,6
MIF,STAT4,0.0,6
DPF3,STAT4,0.0,6
FTO,STAT4,0.0,6
S100A11,STAT4,0.0,6
LEF1,STAT4,0.0,6
CLU,STAT4,0.0,6
LAT2,STAT4,0.0,6
ZBTB20,STAT4,0.0,6
ARID5A,STAT4,0.0,6
BCL2L11,STAT4,0.0,6
PRKCE,STAT4,0.0,6
KLRK1,STAT4,0.0,6
HSD17B8,STAT4,0.0,6
PARK7,STAT4,0.0,6
GBP1,STAT4,0.0,6
FASTK,STAT4,0.0,6
CYBB,STAT4,0.0,6
IL4R,STAT4,0.0,6
MGMT,STAT4,0.0,6
MPG,STAT4,0.0,6
POLB,STAT4,0.0,6
PLAU,STAT4,0.0,6
SLC2A1,STAT4,0.0,6
LTA,STAT4,-0.0021768839,6
RANBP2,STAT4,0.0,6
BLMH,STAT4,0.0,6
GMPS,STAT4,0.0,6
ATF4,STAT4,0.0,6
ERAP2,STAT4,0.0,6
POLH,STAT4,0.0,6
PURA,STAT4,0.0,6
MS4A1,STAT4,0.0,6
SP100,STAT4,0.0,6
CD14,STAT4,0.0,6
THBD,STAT4,0.0,6
GP1BA,STAT4,0.0,6
ITGB2,STAT4,0.0,6
MAD2L1,STAT4,0.0,6
PIK3CD,STAT4,0.0,6
ITGA6,STAT4,0.0,6
APP,STAT4,0.0,6
CCR1,STAT4,0.0,6
CD22,STAT4,0.0,6
CD40LG,STAT4,0.0,6
CTSL,STAT4,0.0,6
HMOX1,STAT4,0.0,6
RCAN1,STAT4,0.0,6
CSRP1,STAT4,0.0,6
DDIT3,STAT4,0.0,6
F2R,STAT4,0.0,6
HSPB1,STAT4,0.0,6
S1PR1,STAT4,0.0,6
CYSLTR1,STAT4,0.0,6
SIDT1,STAT4,0.0,6
EIF5B,STAT4,0.0,6
IDE,STAT4,0.0,6
IL6ST,STAT4,0.0,6
MBD1,STAT4,0.0,6
PTGER4,STAT4,0.0,6
RNF149,STAT4,0.0,6
XBP1,STAT4,0.0,6
FOXJ1,STAT4,0.0,6
CHORDC1,STAT4,0.0,6
GLUL,STAT4,0.0,6
GRK5,STAT4,0.0,6
RGS16,STAT4,0.0,6
SSR3,STAT4,0.0,6
TXNRD3,STAT4,0.0,6
IFI6,STAT4,0.0,6
IFITM1,STAT4,0.0,6
ISG20,STAT4,0.0,6
GBP5,STAT4,0.0,6
ADAM10,STAT4,0.0,6
PIM2,STAT4,0.0,6
DNMT3A,STAT4,0.0,6
HBA2,STAT4,0.0,6
HSPA1B,STAT4,0.0,6
CASP3,STAT4,0.0,6
FBXO32,STAT4,0.0,6
ANKRD26,STAT4,0.0,6
FST,STAT4,0.0,6
PJA1,STAT4,0.0,6
TGFB2,STAT4,0.0,6
CCL7,STAT4,0.0,6
CCL13,STAT4,0.0,6
CCL8,STAT4,0.0,6
CASP9,STAT4,0.0,6
C1R,STAT4,0.0,6
CXCL1,STAT4,0.0,6
PTPN22,STAT4,0.0,6
AQP3,STAT4,0.0,6
RBM38,STAT4,0.0,6
INPP5K,STAT4,0.0,6
CD160,STAT4,0.0,6
CASP2,STAT4,0.0,6
NCL,STAT4,0.0,6
CH25H,STAT4,0.0,6
RALGDS,STAT4,0.0,6
CST3,STAT4,0.0,6
RORC,STAT4,0.0,6
CD9,STAT4,0.0,6
ENO2,STAT4,0.0,6
GABPA,STAT4,0.0,6
EED,STAT4,0.0,6
FASN,STAT4,0.0,6
IL12RB2,STAT4,0.005108301,6
AKR1C1,STAT4,0.0,6
IRS2,STAT4,0.0,6
CCR4,STAT4,0.0,6
F3,STAT4,0.0,6
GATA6,STAT4,0.0,6
TULP3,STAT4,0.0,6
C16orf54,STAT4,0.0,6
IGLL5,STAT4,0.0,6
IKZF3,STAT4,0.0,6
CLDN5,STAT4,0.0,6
TNFRSF18,STAT4,0.0,6
CD2,STAT4,0.0,6
MICB,STAT4,0.0,6
EGR1,STAT4,0.0,6
STK35,STAT4,0.0,6
WWTR1,STAT4,0.0,6
IGFBP2,STAT4,0.0,6
POLR2H,STAT4,0.0,6
ANK1,STAT4,0.0,6
GPR146,STAT4,0.0,6
AIM2,STAT4,0.0,6
ATG4C,STAT4,0.0,6
CREM,STAT4,0.0,6
DCLRE1C,STAT4,0.0,6
DDX50,STAT4,0.0,6
DIMT1,STAT4,0.0,6
GSTK1,STAT4,0.0,6
INO80,STAT4,0.0,6
KIF2A,STAT4,0.0,6
MAN1A1,STAT4,0.0,6
MED16,STAT4,0.0,6
MTMR9,STAT4,0.0,6
PPIP5K2,STAT4,0.0,6
PWP2,STAT4,0.0,6
SEMA4B,STAT4,0.0,6
SNRNP27,STAT4,0.0,6
UBR1,STAT4,0.0,6
ZC3HAV1,STAT4,0.0,6
ZNF181,STAT4,0.0,6
ZNF230,STAT4,0.0,6
ZNF302,STAT4,0.0,6
ZNF655,STAT4,0.0,6
PRR5L,STAT4,0.0,6
IL2,IRF1,0.0,6
IRF1,IRF1,-0.0040472657,6
CCND1,IRF1,0.006257209,6
PRF1,IRF1,0.0,6
IFNG,IRF1,0.0023341123,6
KRAS,IRF1,0.0,6
FOS,IRF1,0.0,6
SMC3,IRF1,0.0,6
IRF8,IRF1,-0.025930552,6
IRF2,IRF1,-0.007591539,6
BCL2,IRF1,0.00052231,6
IFNB1,IRF1,0.0092050005,6
CCL4,IRF1,-0.030912898,6
SOCS3,IRF1,0.0,6
CD40,IRF1,-0.010628878,6
TNF,IRF1,0.0039935904,6
IL18,IRF1,-0.001041418,6
OSM,IRF1,0.0,6
HSPA4,IRF1,-0.012278121,6
APEX1,IRF1,0.0,6
HSP90AB1,IRF1,0.0,6
IL1B,IRF1,-0.0157182,6
BLK,IRF1,0.0,6
STAT5A,IRF1,0.0,6
IL7R,IRF1,0.0,6
JUNB,IRF1,0.0,6
SLPI,IRF1,-0.0026675262,6
CDKN1C,IRF1,0.0,6
CAMK4,IRF1,0.021190861,6
LGALS3,IRF1,-0.10923485,6
IL6,IRF1,0.0069879727,6
STAT5B,IRF1,0.0,6
MAFB,IRF1,0.0,6
STAT3,IRF1,0.0,6
CD19,IRF1,0.0,6
MYC,IRF1,0.0,6
FCER1G,IRF1,0.0,6
CCL5,IRF1,0.03202328,6
FASLG,IRF1,0.0035917656,6
MAPK8,IRF1,0.0066327536,6
MYB,IRF1,-0.00028676834,6
BIRC3,IRF1,0.035052024,6
CD86,IRF1,0.0,6
CDKN2D,IRF1,0.0,6
SOCS1,IRF1,0.016586788,6
MMP9,IRF1,-0.015143336,6
CDK4,IRF1,-0.018826053,6
CDKN2A,IRF1,0.0,6
CEBPD,IRF1,0.0,6
SH2D1A,IRF1,0.0,6
IL10,IRF1,-0.008906608,6
CDKN1B,IRF1,0.0,6
PIK3R1,IRF1,0.0,6
ACTB,IRF1,0.0,6
CCND2,IRF1,0.0,6
MSR1,IRF1,0.0,6
LCK,IRF1,0.06922429,6
ACAT1,IRF1,0.0,6
ACP5,IRF1,0.0,6
TNFSF11,IRF1,0.0,6
SHC1,IRF1,0.0,6
PPIG,IRF1,0.0,6
NCAM1,IRF1,0.0,6
CTNND1,IRF1,-0.0152699,6
CBL,IRF1,0.0,6
CISH,IRF1,0.0,6
LYZ,IRF1,-0.11882125,6
JUN,IRF1,0.00021045667,6
IFI27,IRF1,0.0,6
PTPN2,IRF1,0.0,6
SPI1,IRF1,0.0,6
HBG1,IRF1,0.0,6
ECE1,IRF1,0.0,6
IRF7,IRF1,0.0,6
CCL2,IRF1,-0.03716833,6
MMP7,IRF1,0.0,6
IFIT1,IRF1,0.0,6
OSGEP,IRF1,0.0,6
FCER2,IRF1,0.0,6
ID3,IRF1,0.0,6
NPTX1,IRF1,0.0,6
ACACA,IRF1,0.0,6
NF1,IRF1,0.0,6
ODC1,IRF1,-0.0014891278,6
CCNB1,IRF1,-0.001674565,6
CXCL9,IRF1,0.0,6
CTSB,IRF1,0.0,6
CCL3,IRF1,0.0,6
RETNLB,IRF1,0.0,6
HBB,IRF1,0.0,6
ISG15,IRF1,0.0,6
S100A10,IRF1,0.0,6
DPAGT1,IRF1,0.0,6
CD68,IRF1,0.0,6
DLL1,IRF1,0.0,6
EBF1,IRF1,0.0,6
PAX5,IRF1,0.0,6
NQO1,IRF1,0.0,6
IFIT2,IRF1,0.0,6
GATA3,IRF1,0.0,6
GAS1,IRF1,0.0,6
SLC19A2,IRF1,0.0,6
EIF2AK2,IRF1,0.006339691,6
DMD,IRF1,0.0,6
DNASE1,IRF1,0.0,6
PRKCA,IRF1,0.0,6
MDM2,IRF1,0.0,6
FAS,IRF1,0.0,6
CA2,IRF1,0.0,6
IL2RA,IRF1,0.002044703,6
HDC,IRF1,0.0,6
PIM1,IRF1,0.0,6
SPP1,IRF1,0.0,6
CCND3,IRF1,0.0,6
TRH,IRF1,0.0,6
LAT,IRF1,0.0,6
CASP8,IRF1,0.012333818,6
ERAP1,IRF1,0.0,6
PLAUR,IRF1,0.0,6
CD8A,IRF1,0.0,6
TIMP1,IRF1,0.0,6
HHEX,IRF1,0.0,6
CSF2,IRF1,0.0,6
ABCC2,IRF1,0.0,6
IL1RN,IRF1,0.0,6
ABCB1,IRF1,0.0,6
SREBF1,IRF1,0.0,6
TNFSF10,IRF1,-0.007553126,6
PIAS1,IRF1,0.0,6
IL12RB1,IRF1,-0.00077525235,6
CD79A,IRF1,0.0,6
MAP2K5,IRF1,0.0,6
TP53,IRF1,-0.011722812,6
ITGA2B,IRF1,0.0,6
IGFBP3,IRF1,0.0,6
CSF1,IRF1,0.0,6
HSPA5,IRF1,0.0,6
HPS4,IRF1,0.0,6
FSD1,IRF1,0.0,6
HIF1A,IRF1,0.0,6
GSC,IRF1,0.0,6
IGBP1,IRF1,0.0044688554,6
LITAF,IRF1,0.0,6
NEU1,IRF1,0.0,6
IL2RB,IRF1,0.0,6
RRAD,IRF1,0.0,6
PNP,IRF1,0.0,6
STAT4,IRF1,0.0,6
TBX21,IRF1,0.0,6
NCOA3,IRF1,0.0,6
ADA,IRF1,0.0,6
IER3,IRF1,0.0,6
APOE,IRF1,0.0,6
IL19,IRF1,0.0,6
CD3E,IRF1,0.0,6
CD69,IRF1,0.0,6
FGL2,IRF1,0.0,6
STMN1,IRF1,0.0,6
PROS1,IRF1,0.0,6
ACTA2,IRF1,0.0,6
ACO1,IRF1,0.0,6
IL18R1,IRF1,0.0,6
LEFTY1,IRF1,0.0,6
RUNX3,IRF1,0.0,6
GATA2,IRF1,0.0,6
CNR1,IRF1,0.0,6
CCL19,IRF1,0.0035128463,6
FOXP3,IRF1,-0.00053079147,6
CXCL11,IRF1,0.00015684964,6
LIG3,IRF1,0.0,6
POLD1,IRF1,0.0,6
IRF3,IRF1,0.0,6
HSD17B1,IRF1,0.0,6
GZMB,IRF1,0.0,6
CCL23,IRF1,0.0,6
CD74,IRF1,-0.28360355,6
CDK6,IRF1,0.0,6
ANXA1,IRF1,0.0,6
TLR7,IRF1,-0.0076923664,6
IL27,IRF1,0.000759959,6
HES6,IRF1,0.0,6
PLEK,IRF1,0.0,6
CHRNA1,IRF1,0.0,6
CD46,IRF1,0.0,6
POLR2K,IRF1,0.010320787,6
CD38,IRF1,-0.007377573,6
UCP2,IRF1,0.0,6
TNFSF14,IRF1,0.0,6
MDC1,IRF1,0.0,6
PFN1,IRF1,0.0,6
CDKN2C,IRF1,0.0,6
RGCC,IRF1,0.0,6
TNFSF13B,IRF1,-0.015716596,6
HSPA8,IRF1,0.0,6
HSPA1A,IRF1,0.0,6
CITED2,IRF1,0.0,6
CD55,IRF1,0.0,6
ANGPT1,IRF1,0.0,6
MYH10,IRF1,0.0,6
HCFC1,IRF1,0.0,6
AURKA,IRF1,0.0,6
LGALS3BP,IRF1,0.0,6
TBK1,IRF1,0.0,6
FHL2,IRF1,0.0,6
MTF2,IRF1,0.0,6
ID2,IRF1,0.0,6
SLC39A4,IRF1,0.0,6
IL23A,IRF1,0.0033355001,6
REL,IRF1,0.0,6
LCN2,IRF1,0.0,6
SLC22A17,IRF1,0.0,6
CXCL10,IRF1,-0.012078404,6
CD200,IRF1,-0.014592571,6
LPIN1,IRF1,0.0,6
CD6,IRF1,0.0,6
SOD2,IRF1,0.0,6
GFI1,IRF1,0.0,6
VCAM1,IRF1,0.0051880307,6
S100A8,IRF1,0.0,6
DHX9,IRF1,0.0,6
SOCS2,IRF1,0.006573933,6
FANCF,IRF1,0.0,6
NFATC1,IRF1,0.0,6
PDGFD,IRF1,-0.009576639,6
FAIM,IRF1,0.0,6
BBC3,IRF1,-0.004075404,6
AATF,IRF1,0.0,6
NUCB2,IRF1,0.0,6
FLT3LG,IRF1,0.0,6
MLC1,IRF1,0.0,6
BIRC2,IRF1,0.0,6
FSCN1,IRF1,0.0,6
IFIT3,IRF1,-0.0013207446,6
IRS1,IRF1,0.0,6
NR3C1,IRF1,0.0,6
ALOX12,IRF1,0.0,6
EDN1,IRF1,0.0,6
RSAD2,IRF1,0.0055259336,6
SNW1,IRF1,0.0,6
NFE2,IRF1,0.0,6
DUSP1,IRF1,0.0,6
LTB4R,IRF1,0.0,6
SKP2,IRF1,0.0,6
AKAP12,IRF1,0.0,6
TRIM22,IRF1,0.0027352779,6
RHOH,IRF1,0.0,6
MYL9,IRF1,0.0,6
GNLY,IRF1,0.0,6
RBPJ,IRF1,0.0,6
DLD,IRF1,0.0,6
TOE1,IRF1,0.0,6
UBE2G1,IRF1,0.0,6
IFI30,IRF1,0.0,6
KIT,IRF1,0.0,6
APOBEC3G,IRF1,0.0,6
PF4,IRF1,0.0,6
SLC9A3R1,IRF1,0.0,6
SPG7,IRF1,-0.008026132,6
PRKCQ,IRF1,0.0,6
SNCA,IRF1,0.0,6
BATF,IRF1,0.0,6
MAD1L1,IRF1,0.0,6
IL24,IRF1,0.0,6
TFRC,IRF1,0.0,6
CXCR4,IRF1,0.0,6
CTLA4,IRF1,0.0,6
QPCT,IRF1,0.0,6
IFITM3,IRF1,0.0,6
CD207,IRF1,0.0,6
TICAM1,IRF1,0.0,6
CAV1,IRF1,0.0,6
KPNA2,IRF1,0.0,6
FOXO1,IRF1,0.0,6
ICOS,IRF1,0.0,6
PMAIP1,IRF1,0.00032975117,6
GADD45A,IRF1,0.0,6
C1QB,IRF1,0.0,6
GATA1,IRF1,0.0,6
MCF2L2,IRF1,0.0,6
HES1,IRF1,0.0,6
NFATC2,IRF1,0.0,6
IFNAR1,IRF1,0.0,6
PRKCH,IRF1,0.0,6
SMARCA2,IRF1,0.0,6
FKBP4,IRF1,0.0,6
DLK2,IRF1,0.0,6
CCL20,IRF1,0.0,6
RARA,IRF1,0.0,6
NT5E,IRF1,0.0,6
IDO1,IRF1,-0.013954076,6
GLS,IRF1,0.0,6
IKZF1,IRF1,0.0,6
ASXL1,IRF1,0.0,6
KRT1,IRF1,0.0,6
RASD1,IRF1,0.0,6
TNFAIP6,IRF1,0.0,6
S100A4,IRF1,0.0,6
EHMT2,IRF1,0.0,6
MKI67,IRF1,-0.010410644,6
S100A9,IRF1,0.0,6
CXCL2,IRF1,0.0,6
PDCD1,IRF1,0.0,6
MYL4,IRF1,0.0,6
SELL,IRF1,0.08997233,6
CXCR6,IRF1,0.0,6
SFMBT1,IRF1,0.0,6
CDK8,IRF1,0.0,6
SOD1,IRF1,0.0,6
MCAT,IRF1,0.0,6
PTTG1,IRF1,0.0,6
EZH2,IRF1,0.0,6
DAPK1,IRF1,0.0,6
ORMDL3,IRF1,0.0,6
NME1,IRF1,0.0,6
REST,IRF1,0.0,6
GADD45G,IRF1,0.0,6
OPTN,IRF1,0.011499217,6
RECK,IRF1,0.0,6
IRF9,IRF1,0.0,6
GADD45B,IRF1,0.0,6
EOMES,IRF1,0.0,6
TERF1,IRF1,0.0,6
MIF,IRF1,0.0,6
DPF3,IRF1,0.0,6
FTO,IRF1,0.0,6
S100A11,IRF1,0.0,6
LEF1,IRF1,0.0,6
CLU,IRF1,0.0,6
LAT2,IRF1,0.0,6
ZBTB20,IRF1,0.0,6
ARID5A,IRF1,0.0,6
BCL2L11,IRF1,0.0,6
PRKCE,IRF1,0.0,6
KLRK1,IRF1,0.0,6
HSD17B8,IRF1,0.0,6
PARK7,IRF1,0.0,6
GBP1,IRF1,0.0,6
FASTK,IRF1,0.0,6
CYBB,IRF1,-0.035928864,6
IL4R,IRF1,0.0,6
MGMT,IRF1,0.0,6
MPG,IRF1,0.0,6
POLB,IRF1,0.0,6
PLAU,IRF1,0.0,6
SLC2A1,IRF1,0.0,6
LTA,IRF1,0.0,6
RANBP2,IRF1,0.0,6
BLMH,IRF1,-0.007688782,6
GMPS,IRF1,0.0,6
ATF4,IRF1,0.0,6
ERAP2,IRF1,0.014380196,6
POLH,IRF1,0.001043136,6
PURA,IRF1,0.0,6
MS4A1,IRF1,0.0,6
SP100,IRF1,0.0,6
CD14,IRF1,0.0,6
THBD,IRF1,0.0,6
GP1BA,IRF1,0.0,6
ITGB2,IRF1,0.0,6
MAD2L1,IRF1,0.0,6
PIK3CD,IRF1,0.0,6
ITGA6,IRF1,0.0,6
APP,IRF1,0.0,6
CCR1,IRF1,0.0,6
CD22,IRF1,0.0,6
CD40LG,IRF1,0.0,6
CTSL,IRF1,0.0,6
HMOX1,IRF1,0.0,6
RCAN1,IRF1,0.0,6
CSRP1,IRF1,0.0,6
DDIT3,IRF1,0.0,6
F2R,IRF1,0.0,6
HSPB1,IRF1,0.0,6
S1PR1,IRF1,0.0,6
CYSLTR1,IRF1,0.0,6
SIDT1,IRF1,0.0,6
EIF5B,IRF1,0.0,6
IDE,IRF1,0.0,6
IL6ST,IRF1,0.0,6
MBD1,IRF1,0.0,6
PTGER4,IRF1,0.0,6
RNF149,IRF1,0.0,6
XBP1,IRF1,0.0,6
FOXJ1,IRF1,0.0,6
CHORDC1,IRF1,0.0,6
GLUL,IRF1,0.0,6
GRK5,IRF1,0.0,6
RGS16,IRF1,0.0,6
SSR3,IRF1,0.0,6
TXNRD3,IRF1,0.0,6
IFI6,IRF1,0.0,6
IFITM1,IRF1,0.0,6
ISG20,IRF1,0.0,6
GBP5,IRF1,-0.009889946,6
ADAM10,IRF1,0.0,6
PIM2,IRF1,0.0,6
DNMT3A,IRF1,0.0,6
HBA2,IRF1,0.0,6
HSPA1B,IRF1,0.0,6
CASP3,IRF1,0.0,6
FBXO32,IRF1,0.0,6
ANKRD26,IRF1,0.0,6
FST,IRF1,0.0,6
PJA1,IRF1,0.0,6
TGFB2,IRF1,0.0,6
CCL7,IRF1,0.0,6
CCL13,IRF1,0.0,6
CCL8,IRF1,0.0,6
CASP9,IRF1,-0.0034852289,6
C1R,IRF1,0.016306821,6
CXCL1,IRF1,0.0,6
PTPN22,IRF1,0.0,6
AQP3,IRF1,0.0,6
RBM38,IRF1,0.0,6
INPP5K,IRF1,0.0,6
CD160,IRF1,0.0,6
CASP2,IRF1,0.0,6
NCL,IRF1,0.0,6
CH25H,IRF1,0.0,6
RALGDS,IRF1,0.0,6
CST3,IRF1,0.0,6
RORC,IRF1,0.0,6
CD9,IRF1,0.0,6
ENO2,IRF1,0.0,6
GABPA,IRF1,0.0,6
EED,IRF1,0.0,6
FASN,IRF1,0.0,6
IL12RB2,IRF1,0.0,6
AKR1C1,IRF1,0.0,6
IRS2,IRF1,0.0,6
CCR4,IRF1,0.0,6
F3,IRF1,0.0,6
GATA6,IRF1,0.0,6
TULP3,IRF1,0.0,6
C16orf54,IRF1,0.0,6
IGLL5,IRF1,0.0,6
IKZF3,IRF1,0.0,6
CLDN5,IRF1,0.0,6
TNFRSF18,IRF1,0.0,6
CD2,IRF1,0.0,6
MICB,IRF1,0.0,6
EGR1,IRF1,0.0,6
STK35,IRF1,0.0,6
WWTR1,IRF1,0.0,6
IGFBP2,IRF1,0.0,6
POLR2H,IRF1,0.0,6
ANK1,IRF1,0.0,6
GPR146,IRF1,0.0,6
AIM2,IRF1,0.0,6
ATG4C,IRF1,0.0,6
CREM,IRF1,0.0,6
DCLRE1C,IRF1,0.0,6
DDX50,IRF1,0.0,6
DIMT1,IRF1,0.0,6
GSTK1,IRF1,0.0,6
INO80,IRF1,0.0,6
KIF2A,IRF1,0.0,6
MAN1A1,IRF1,0.0,6
MED16,IRF1,0.0,6
MTMR9,IRF1,0.0,6
PPIP5K2,IRF1,0.0,6
PWP2,IRF1,0.0,6
SEMA4B,IRF1,0.0,6
SNRNP27,IRF1,0.0,6
UBR1,IRF1,0.0,6
ZC3HAV1,IRF1,0.0,6
ZNF181,IRF1,0.0,6
ZNF230,IRF1,0.0,6
ZNF302,IRF1,0.0,6
ZNF655,IRF1,0.0,6
PRR5L,IRF1,0.0,6
IL2,STAT3,-0.0020097815,6
IRF1,STAT3,0.0025188942,6
CCND1,STAT3,0.0011276447,6
PRF1,STAT3,-0.0073697586,6
IFNG,STAT3,0.0013525356,6
KRAS,STAT3,0.0,6
FOS,STAT3,0.021984182,6
SMC3,STAT3,0.0,6
IRF8,STAT3,0.0,6
IRF2,STAT3,0.0,6
BCL2,STAT3,-0.0026564251,6
IFNB1,STAT3,0.0,6
CCL4,STAT3,0.0,6
SOCS3,STAT3,-0.00041113608,6
CD40,STAT3,0.0,6
TNF,STAT3,-0.0029925767,6
IL18,STAT3,0.0,6
OSM,STAT3,0.024601689,6
HSPA4,STAT3,-0.0034317663,6
APEX1,STAT3,-0.021687726,6
HSP90AB1,STAT3,-0.02263515,6
IL1B,STAT3,0.062740006,6
BLK,STAT3,0.0,6
STAT5A,STAT3,-0.0024040926,6
IL7R,STAT3,0.0,6
JUNB,STAT3,0.052057106,6
SLPI,STAT3,0.0021909191,6
CDKN1C,STAT3,0.0,6
CAMK4,STAT3,0.0,6
LGALS3,STAT3,0.0,6
IL6,STAT3,-0.0054027485,6
STAT5B,STAT3,0.0,6
MAFB,STAT3,0.09372795,6
STAT3,STAT3,-0.009252272,6
CD19,STAT3,0.0,6
MYC,STAT3,-0.020066302,6
FCER1G,STAT3,0.0,6
CCL5,STAT3,-0.047627103,6
FASLG,STAT3,0.004045498,6
MAPK8,STAT3,-0.0038736004,6
MYB,STAT3,0.007988072,6
BIRC3,STAT3,-0.05758394,6
CD86,STAT3,0.0,6
CDKN2D,STAT3,-0.0016084998,6
SOCS1,STAT3,-0.03024882,6
MMP9,STAT3,0.011030945,6
CDK4,STAT3,-0.008975985,6
CDKN2A,STAT3,0.0,6
CEBPD,STAT3,0.009352166,6
SH2D1A,STAT3,-0.0065187304,6
IL10,STAT3,0.0036058219,6
CDKN1B,STAT3,-0.012016513,6
